reviewer_name,user_country,room_type,stay_duration_days,rating,review_text,review_date
Francoise,Indonesia,Two-Bedroom Villa,1,8.4,"It’s our second time staying here. We love that it’s right on the beach. Food was quite good ..We had minor issues like the toilet flush didn’t work properly, the pool looked like it hadn’t been cleaned but maybe because it’s the rainy season so it looked a bit dirty. But overall it was a good staycation.","December 11, 2025"
Raphaël,United Kingdom,1 Bedroom Suite,5,8.8,"A most amazing spot for a relaxed getaway from the chaos that has dominated most of Bali's beaches. This hotel is right by the break, perfect for surfers and beach lovers alike.

The staff are very kind and welcoming and always at your service. The grounds are really well thought out and can often times be quite majestic to walk around in. Finally, for the rooms, they are well designed with comfortable beds, however, it's a real shame that the walls are paper thin so if you have neighbors, you can hear everything that happens in the next room, even whispers.

But, all in all, a great getaway!","January 08, 2025"
andrew,Australia,1 Bedroom Suite,3,9.6,"This place was great. Ticked both boxes. Yoga for my girlfriend and surfing for me. 
Great location with a great restaurant. 
There are a few other places to eat around and about and some touristy things to fill in a few days. The pool was pretty nice as well. 
If we go back to Balian we would definitely stay there again. 
Couple of things. 
Rooms need a fan and a fridge. Upstairs room had a really nice breeze.","May 31, 2025"
tomomi,Indonesia,1 Bedroom Suite,2,8.8,"Good: 
It’s in front of surf spot .
Looking ocean pool and restaurant nice garden . They got new sauna
Lovely Indonesia style 
Friendly staff
I would go back to stay again 

Bad:
We stayed standard twin room no fridge 
The  room and bathroom quite small 
Food and beverages expensive","August 11, 2025"
Liesl,South Africa,1 Bedroom Suite,4,8.0,"Possibly the best location in Balian for surfing. And if you are not surfing then best spot to be able to lie at the pool and watch the surf.

Rooms are neat and cute but walls are thin; so with neighbours on either side and/or above, it can get a bit noisy. 

Staff are super helpful, massage is excellent and although we didn’t try the yoga this time, previously it was great!","June 06, 2025"
公司,Japan,2 Bedroom Villa with Ocean View Pool 1,5,10.0,"I stayed in August 2023. Since there was only one room left, we used a discount to stay in an 8-person room (Room No. 9) for two people. The cleaning was done thoroughly every day, and if you looked up as soon as you left the room, you could see a perfect starry sky; right in front was a surf point, making the location amazing! The staff were all young and friendly, and they were willing to help with anything. The daily yoga sessions had a wonderful location and the instructor was great, making me feel like my inner force was awakening. Once I received a massage, I became hooked; the cost performance was so good that I got one every day. Additionally, the food at the inn's restaurant was delicious, so there was no need to go out. I had a slight concern about the drainage in the toilet and shower, but thanks to them, I was able to enjoy a luxurious stay that made those worries insignificant. I want to go back to this place.",N/A
Mike,United States,1 Bedroom Suite,1,10.0,"This place is really exceptional! Right on the beach in Balian, the perfect place to surf, practice yoga, and get away from the Bali crowds. The food is the best I have had in Bali, the prices are reasonable, and they will accommodate allergies/special diets. The staff are super friendly and accommodating, and the rooms are comfy. Most definitely worth the trip up to Balian from Southern Bali😃","March 04, 2025"
Keith,Australia,Family for 4,8,8.8,"Great week for a family of 4 with a baby and a toddler. My wife and I both got our share of waves with good babysitting options and good food. Staff are very friendly and helpful.
Pool is a bit beat up and needs re-tiling but does the job.
Would be nice if breakfast/coffee was served a bit earlier. 8 is when it’s served now but surfers/families are usually up earlier…
There are a few swings and a little play structure with a grassy area for kids to play on. We will come with another family on our next trip so kids have a bit more to do.","October 27, 2024"
Callum,Australia,Family for 4,4,8.0,"Stunning location and amazing staff. We loved our time at Pondok Pitaya. The food in the restaurant was delicious (try to chicken stay sticks), tasty cocktails, a wave right out the front and great massages for 200,000 Rupiah ($20AUD).

A number of the pool tiles are coming up and the room was sandy in places with rubbish from previous holidaymaker under the bed so they could be a bit more thorough and do a bit of maintenance in places. The rooms are old school which makes the place special but bathrooms a bit dark and dingey. Hubby thought it was spectacular though so different tastes. Our room was massive and has beach views. 

So much space for the kids to play too. We would absolutely stay again. The staff were all so friendly and happy. Thank you for a fabulous stay!","July 14, 2024"
Kathleen,Australia,1 Bedroom Suite,14,10.0,"Pondok Pitaya is a gem. It's a few hours drive from the airport, but once you arrive, all is right with the world. The hotel is right on the beach and the surf action. The food is fantastic, the pool is great for a dip to cool off, and there are two yoga classes a day and massage facilities on site. The staff are extremely welcoming. Sunsets are spectacular and without the instagram crowd. All in all a great little getaway.","September 13, 2024"
Michelle,Australia,Family for 4,3,10.0,"This resort exceeds all expectations. It was so relaxing, hubby enjoyed a surf. Staff friendly,  massage amazing","September 17, 2024"
Mat,Australia,1 Bedroom Suite,3,10.0,"such a great untouched part of Bali, and awesome simple yet stylish accommodation/food and awesome location","June 22, 2025"
Neale,Australia,1 Bedroom Suite,1,8.0,"Great spot , enjoy our stay ,place was clean , staff great and friendly 
But No Fridge ,in our room, and was charged for ice to our room ,  bugger","September 16, 2024"
Rachael,Australia,Family for 4,2,9.6,"Awesome location straight in from the surf, pool infront of the beach, restaurant on site, clean rooms, we’ll be back 🙌🏼","May 29, 2024"
Ariel,Israel,1 Bedroom Suite,2,9.6,"We had a great stay at Pitaya. It has the best location in all of Balian, right in front of the surf peak with beach accrss. The breakfast was very tasty and with great hours for surfers returning from a morning session.  The room was nice and the pool area is amazing for chilling after the surf. They have 2 beautiful yoga shala with one being right in front of the ocean. Would greatly recommend staying there!","September 10, 2023"
Martin,Australia,1 Bedroom Suite,5,8.8,"We had a river room, number 2 which was beach front. Great location we could check the surf from our room. There are only a few double rooms at the front so I would request one of these when booking. The shower was hit and miss but we got by. Everything else great","November 17, 2024"
Rohan,Australia,1 Bedroom Suite,1,8.0,"Best location, clean but could use some maintenance in bathrooms.
Better eating options around","January 10, 2025"
Tomohiro,Japan,1 Bedroom Suite,2,10.0,"It is right in front of Balayan Beach. The breakfast is healthy and delicious, and you can watch surfing. The rooms are also kept clean, making it very comfortable.",N/A
CRAIG,Australia,1 Bedroom Suite,1,10.0,"Absolutely love this place, been here many times & will come many more😁
Only suggestion is the stairs up to D8 and A8 are now quite old and are cracked and rickety. I think someone is going to have a nasty accident unless they are replaced many thanks","November 06, 2024"
Mick,Australia,1 Bedroom Suite,5,9.6,"The best affordable accomodation in Balian hands down. Rooms are good, the location is as close as you can get to the surf.

The restaurant food was the only let down, it was really disappointing. Luckily there's plenty of other places to eat nearby.","October 23, 2024"
Ross,Australia,1 Bedroom Suite,4,10.0,"Outstanding accommodation right on the beach. Beautiful and authentic ‘pondok’ style room, friendly and helpful staff on every level. The food was delicious and very affordable. 
The only place to stay on Balian Beach","July 06, 2024"
Jeanine,Australia,1 Bedroom Suite,2,7.2,Pondok Pitaya was a lovely spot. Rooms clean and tidy.ved mattress was too hard and uncomfortable.  The staff were friendly and efficient. Food was okay. Great for surfers and yoga enthusiasts.,"April 12, 2024"
Simone,Australia,1 Bedroom Suite,4,10.0,"Second time we have stay at this hotel after many returns to the area. Great location, helpful and friendly staff. We will be back!","January 10, 2025"
Frederic,Indonesia,1 Bedroom Suite,1,8.0,"We had a very relaxing stay at the pool, walking on the beach, watching surfers and enjoying the food and rooms architecture","March 07, 2025"
Dawn,Australia,1 Bedroom Suite,5,8.8,I enjoyed five night here in Balian. Right on the surf beach. Staff very friendly and helpful. Rooms ok. Bathroom a bit small. Spent most of my time out on the beach or in pool soo all good. Good was good. Breakfast excellent.,"March 24, 2024"
Jonathan,Australia,1 Bedroom Suite,3,9.6,We had a wonderful stay. Location and staff excellent in a traditional Balinese accommodation. Food needs a lot of improvement,"October 21, 2024"
Rosario,Australia,1 Bedroom Suite,4,9.6,"Great location and service, very nice play to stay with fantastic facilities such as the pool and bar right overlooking the surf but also nice garden and yoga dedicated areas","May 24, 2024"
Brad,Australia,Family for 4,3,8.4,"Nice to get away from the huddle and bustle of normal Bali. 
Place needs a little maintenance and up keep but that's expected of places like this in Bali. 
Great spot.","July 15, 2024"
MIKU,Japan,1 Bedroom Suite,1,10.0,"The room was cute, and above all, the beach was right in front, the staff was kind, and I could take yoga classes, it was the best.",N/A
Geordie,Australia,1 Bedroom Suite,3,8.4,"Fantasic location by the beach, restaurant is a little on the pricey side but overall good value for money","January 03, 2024"
Mark,Australia,1 Bedroom Suite,3,10.0,"Very relaxing by the pool watching the surf, picking your moments. Relatively uncrowded & fun!!","September 10, 2024"
Karen,Australia,1 Bedroom Suite,3,9.2,Fantastic...loved every minute..we will be back,"October 08, 2024"
Tomohiro,Japan,1 Bedroom Suite,4,10.0,"Right in front of the surf point. It's perfect for surfers. There are also shops around, so it's convenient for various needs.",N/A
Rohan,Australia,1 Bedroom Suite,2,8.4,Great,"January 08, 2025"
KIM,Australia,1 Bedroom Suite,3,7.6,"GreT spot just like Balu used to be 40 years ago, good surf and location","November 08, 2025"
Vanessa,Australia,1 Bedroom Suite,4,6.8,Interesting accommodation that is rustic in a fabulous location. Very helpful staff.,"October 09, 2025"
David,Australia,1 Bedroom Suite,6,8.8,"Only one problem, no fridge!!!°","August 29, 2024"
Sharon,Australia,1 Bedroom Suite,7,4.4,"Dated staff really not interested 
Food average A padlock for the front door to our room and a piece of wood to dead bolt from inside 
Grounds were beautiful but that’s where the enjoyment stops!! 
Never again","August 21, 2024"
Heath,Australia,1 Bedroom Suite,2,9.6,Love this place and a regular guest!,"June 12, 2024"
Dawn,Australia,1 Bedroom Suite,1,8.8,Room A8 has a Seaview and I was very comfy.,"May 24, 2024"
Marinda,New Zealand,1 Bedroom Suite,8,7.2,Spent 7 nights at Pondok Pitaya and have come away feeling very relaxed and chilled.  I did not want to leave.,"May 18, 2024"
Denis,Indonesia,1 Bedroom Suite,1,9.2,"Silence, surfing, youga and good food only.
No party and noise in this place. Good for travellers who like nature and quite , or for tired workers who want to get some rest","January 05, 2023"
Geoff,Australia,2 Bedroom Villa with Ocean View Pool 1,3,9.2,Nice pool and gardens with an ocean front location.,"November 06, 2022"
Matej,Malaysia,1 Bedroom Suite,1,8.8,Very nice resort in a good location.,"September 30, 2022"
Elena,Indonesia,1 Bedroom Suite,1,3.6,"We stayed for a night and were really disappointed with quality of the room. We paid 655000 rupiah for sleeping in a dirty room: sheets were grey with some spots, duvet was grey from previous guests I guess. Toilet is dirty too with poor curtain which is not secured on hangers. Door is closed with a wooden stick which falls apart when you touch it.","August 27, 2022"
jhon,Australia,1 Bedroom Suite,2,6.4,"The room was clean ,air-conditioned cold,good hot water,  big gaps in doors that a lizard could get through padlock for a lock,electric jug but no tea or coffee provided,no fridge, no TV,  fresh drinking water in a jug for two days but it was on the beach with good surf,one small pool.surfers/ backpackers style.","August 02, 2022"
Ben,United States,1 Bedroom Suite,2,8.8,Great location for surfing families. Great staff. Not a lot to do but surf and relax.,"July 20, 2022"
Joshua,Australia,1 Bedroom Suite,2,9.2,"Love Pondok Pitaya, the restaurant is fantastic, good staff and the location perfect. Only issue I had was that the rooms offer no noise privacy, you can hear the entire conversations of your neighbour (at least in some rooms). Otherwise it's perfect here.","June 05, 2022"
Bram,Netherlands,1 Bedroom Suite,3,9.6,Perfect if you want to be right by the break.,"June 03, 2022"
Robert,Indonesia,1 Bedroom Suite,4,7.6,"Reception staff are accomodating as well as welcoming, the arrival brief was comprehensive which allowed us to get the most from our stay. Accommodation is a little tired and the rooms a little gloomy inside however this makes it feel cooler in the heat of the day. Rooms are well appointed although there is no fridge which I would put as an essential in this climate. The restaurant we rarely used as the staff were difficult to grab the attention of (stuck on phones, chatting to each other, not watching the dining area) which became frustrating, however there are a couple of restaurants near by behind the resort that I would thoroughly recommend. This is predominantly","May 23, 2022"
Richard,Indonesia,1 Bedroom Suite,2,8.8,"Definitely for the younger set, good restaurant,  ok rooms, great location.","March 27, 2021"
Zbigniew,Poland,1 Bedroom Suite,1,7.2,"...cleanliness! We booked 2 rooms and both had really ugly stains on bedsheets/bedcovers. This was very surprising experience, as everything else was quite nice! Please teach your staf to always check if there are any stains on the sheets and -if so- not to put these as fresh sheets! Also there was a mouldy smell to both of the rooms. Need to be ventilated better. 

Other than that: lovely location, nice food, yoga was great, great area + great for surfers.","February 21, 2020"
Alexandra,Canada,1 Bedroom Suite,4,10.0,"Situated way west on the coast of Bali Island, this place is the perfect hotel to relax. It is on the beach front, super clean, the food is very good and has a lot of variety and vegan/vegetarian options. The staff is great and you even have yoga and massages available at this institution. There is surf (intermediate-advance) right in front. Not to forget the pool!! The rooms are gorgeous and comfy. It has been my favorite place in Bali. It is situated in a small village, and there are not that many tourists. It is also easy to book a scooter if you wish to go on your own adventure 👍🏻👍🏻👍🏻","January 18, 2020"
Elizabeth,United States,1 Bedroom Suite,2,10.0,"Beautiful rooms, easy access to the beach and convenient surfboard rentals rigby in front of the hotel.  The restaurant has amazing views of the ocean and the pool is lovely. We took several yoga classes and highly recommend staying here.","January 09, 2020"
Carolyn,Australia,1 Bedroom Suite,3,6.8,"If surf and yoga are NOT your thing, then there are better options than Balian Beach. 

However, if it IS your thing, then this is definitely the place for you.

Pondok Pitaya was “ rustic” but clean.

Cheaper food options up the hill, but food was good.","November 17, 2019"
Liane,Canada,1 Bedroom Suite,2,8.0,This huge green property is at the end of the road where the beach begins. The restaurant overlooking the beach was great too. Amazing massage up the hill!,"October 31, 2019"
Dugald,Canada,1 Bedroom Suite,12,9.6,"This hotel is basically the hub of Balian, perched right in front of the local surf break that draws many of the visitors. The location is perfect, and you can watch the waves while you eat breakfast or sip a cocktail by the pool, so the setup is optimal for surfing families. 

If you expect a five-star resort you might be a little disappointed...the free breakfast is good but otherwise the restaurant is so-so. The rooms are rustic, with lots of character but you'll be sharing the space with ants and lizards. 

The surf break is great when it's on, but while we were there the swell was too big for much of our stay...it's 30 minutes by scooter to Medewi which holds up to a bigger swell. 

The staff are awesome, friendly and personable. We had a great time and wouldn't hesitate to recommend this place to anyone looking for a charming, rustic and quiet visit to a chilled out slice of paradise.","October 30, 2019"
Julienne,Indonesia,1 Bedroom Suite,2,8.4,"Spectacular position, step onto the sand from the front lawn. Very rustic feel, however somewhat dated. The water in the pool needed attention. The grounds and gardens were well maintained with an interesting array of plants and waterfalls. Definitely geared towards the yoga retreat as well as surf accommodation.  Choice of three set menus for breakfast which was included in the price, they were all good. Would stay again.","October 24, 2019"
Will,Australia,1 Bedroom Suite,2,10.0,"Authentic Balinese buildings in , laidback ambiance, top surf , and a beach and cliffs to explore ! What more could a person want .
Ample food is available at the hotel , also the sushi bar , Tony’s and a couple of beach bum bars , Relax in the pool or sit back and watch the waves .
The river rooms are great for 2 and are quaint.
A place the hasn’t been discovered yet .","September 05, 2019"
Indiah,N/A,1 Bedroom Suite,1,9.2,Traditional rooms with beautiful gardens. Pool looks right over surf break. Playground for children which was great. Breakfast option was lovely with room. Restaurant looks over beach also.  Will be staying here again..,"August 22, 2019"
Kim,Australia,1 Bedroom Suite,3,10.0,"Great spot, lovely staff, massage in a  cabana by the beach was great, only fault I would say and that is just me and my husband food took around 45 min to come out each time, thats just the pace of the place we weren't use to I guess. the warungs up the road were quicker to bring food out we found.","August 18, 2019"
Suzanne,New Zealand,1 Bedroom Suite,8,7.2,Great location with surf break in front of  the Resort. The resort rooms are very basic. Very relaxing as no shops or TV. No Yoga at the resort as they had a Yoga retreat. Recommend Nicky's Yoga Studio a short walk up the road.  The massage ladies are excellent that come to the resort.,"August 18, 2019"
Esther,Australia,1 Bedroom Suite,3,6.4,Advertised two children stay free then charge extra $25/child/night for extra bed.,"August 17, 2019"
michael,New Zealand,1 Bedroom Suite,11,8.4,The location is excellent being right on the water so you can check the surf first thing in the morning! The hot water was very frustrating and didn’t work for much of the time we were there. The breakfast/ food is good here but it isn’t too cheap.,"August 13, 2019"
Daryl,N/A,1 Bedroom Suite,3,6.4,"I would have given this place a better rating, but then they ripped me off on check out. Never going back.","August 01, 2019"
Kristian,United States,1 Bedroom Suite,1,8.8,"Great ambiance! Absolutely loved the vibe of this place. Comfortable and beautiful! Had some issues with the shower. Hot water was run by gas and worked when it felt like it and at the end of our stay the water was struggling to even come out. Towels looked as they could have been change a couple years ago. At the breakfast that came with the room purchase, every item came with yogurt as a base which they were out of and there was no room for changes to other menu items. So breakfast was incomplete. One server on the staff was very indifferent to being there and seemed we were bothering her when we needed something. The remaining staff was amazing!","July 20, 2019"
Naomi,Australia,1 Bedroom Suite,2,4.8,"We stayed with 2 children (5 and 7). Pros - pool was in a nice location, but a little cloudy, location of resort was the stand out feature, small playground & swings helped keep children entertained. 
Cons- Room was very dark (we had joining room with children). Rooms had a ‘fusty’ smell and needed airing, bedding was dusty (my son got hives from it), food at restaurant was expensive, took a long time to arrive and was served stone cold. Breakfast took over an hour to get to us after ordering- including coffees.","June 30, 2019"
Ana,Australia,1 Bedroom Suite,3,9.2,"It is a great spot, beach front and ni e pool. The rooms are indonesia style. Breakfast is good. Staff are great!","June 13, 2019"
Ana,Australia,1 Bedroom Suite,2,9.2,The hotel is amazing! It is beach front with swimming pool. Very clean place and the staff is great!,"June 12, 2019"
Jamie,Indonesia,N/A,1,7.2,"such an awesome location, right on the beach in front of the surf break. the joglo that we stayed in was behind the pool, which is right beside the beach. love the beach, love the wave. fun place for kids to beach comb. that said, it seemed a bit more run down than our previous visit, and the service seemed quite lacking this time. for each meal we had about a 45 min wait for something simple, be it our drinks, or our kids food. one meal our hungriest kids food came out close to an hour after ordering, and was the wrong order. yikes (aka bring some snacks with you because there's no store nearby). they forgot a few things for our room like the baby crib, and they were doing an impromptu restaurant renovation throughout our stay there, complete with lots of banging and no ground clean-up while they were at it. anyway, awesome place overall (for the price anyway), but would be nice to see it get a little more love from management or staff","June 07, 2019"
Camile,Australia,1 Bedroom Suite,2,5.2,"Food was not fresh. Got sick there
Room is not very clean but ok.
Eat somewhere else if you are staying there","June 07, 2019"
Camila,Australia,1 Bedroom Suite,1,2.0,I do not recommend it,"June 07, 2019"
Raelene,Australia,1 Bedroom Suite,1,10.0,Love love love this place. If you are looking for great surf and somewhere you can relax this place is for you.,"May 20, 2019"
Lyndall,Australia,1 Bedroom Suite,4,9.6,"I stayed with my daughter and her young baby. It was a perfect place for us with its beautiful setting, lovely comfortable rooms and great facilities. The staff were friendly, kind and helpful and the food in the restaurant was outstanding.  The only difficulty we had was trying to get breakfast for the baby each morning with the restaurant not opening until 8am. The resort is not within walking distance of shops and there is no fridge in the room so it was a real challenge trying to keep a hungry baby happy from 5am until 8am. A small bar fridge in the room would have fixed the problem. Otherwise a really wonderful stay.","May 02, 2019"
Mark,Australia,1 Bedroom Suite,3,5.6,"Then this is it, spectacular surfing, left and right handers.
The staff are first rate, very helpful. The food is ok with plenty of choice nearby.
The accommodation is very basic, if the rooms were from scenes from Pirates of the Caribbean, you will get my drift. Dark dank, mosquito infected .....
For us a downer, but then have a serious look, the surfing is top class.","May 01, 2019"
Sanjay,United States,N/A,1,6.8,"Overall, this is a nice setting and Pondok Pitaya grounds and atmosphere is quite nice.  It has decent amenities, and provides a different experience  than the Kuta madness. For IDR 1.4m, I expected better (1.1m + 0.3 in taxes) comparatively in terms of the villa we rented.  Some downsides:  the room did not have AC (which we did not realize) the interior was quite rustic and cinderblock, and the bathrooms in particular are not very well done (a bit prison like) . On the other hand, this probably keeps some people away.  Just saying it's not for everyone, but for us Alaskans (a fam of 4) it worked.  . I'd look at the place first to decide.","December 17, 2018"
Caroline,United Kingdom,1 Bedroom Suite,2,4.4,"There was no yoga classes throughout our stay, as we were told there were none for the foreseeable future","December 10, 2018"
