reviewer_name,user_country,room_type,stay_duration_days,rating,review_text,review_date
Brent,Canada,1 Bedroom Suite,1,6.0,"- Showed up late & they never knew about reservation, but accommodated so not a huge deal
- No towels in room and had to ask for.
- Internet never worked in room as advertised.
- No yoga at all even though its right in their name
- As a place serving more vegetarians than usual (being a supposed yoga center), there wifi password is beefburger.  I find that a pretty clued out business move.
- Room mediocre for price
- Sent link after to ask for feedback and it never worked, hence I'm writing here instead
- Breakfast was great though.","December 10, 2018"
Luiza,N/A,1 Bedroom Suite,1,7.2,"- not clean, smell of dampness in a room, late breakfast (8.00), very bad wi-fi in rooms
+ good view, nature, yoga classes, breakfast is taste, good place for surfers","December 02, 2018"
David,Australia,1 Bedroom Suite,1,10.0,"This little gem is right on the beach, you can sit for hours watching the waves and the surfers in action. The staff are really friendly, the food is good and the Bintangs are icy cold. What more could you ask for.","November 20, 2018"
Belinda,Australia,1 Bedroom Suite,5,7.2,"We enjoyed our stay, room was large enough, the airconditioning was ice cold. You can watch the sunset right from the pool! 
Breakfast choices were good. A few good places to eat nearby or a little up the hill.","November 08, 2018"
Trudy,Australia,1 Bedroom Suite,5,10.0,"We loved this place, very relaxing and chilled. The room was basic but all we needed with mosquito net and pedestal fan.  Aircon was great. The shower was a bit dodgy and there was no fridge, but we could live with that.  Our room was well located 1 minute from the pool and restaurant area and the beach. The breakfast and general food was awesome in the restaurant and there were many other options in close vicinity. 
Great waves daily, not crowded.  The yoga classes were well run.
Great beach walks.
Fully chilled, great vibe,  thoroughly recommend it.","October 23, 2018"
alice,United Kingdom,1 Bedroom Suite,1,10.0,The beach was incredible. The resort a wonderful relaxed vibe. We had the best time,"October 03, 2018"
Jamie,Indonesia,N/A,2,8.0,"such an amazing spot. great surf. good yoga classes. Mellow vibes. no hustle bustle of busier bali spots. so ideal. it's fairly rustic, but suits the place just fine. not sure why they have those super tacky fluorescent trickling lights on the trees outside. a few patio lights would suit the atmosphere better. and breakfast should open earlier than 8 if its a surf and yoga spot. but now we're getting picky.","September 11, 2018"
NEIL,Australia,1 Bedroom Suite,4,10.0,"The pondok Pitaya is one off the secluded place I Have ever rayed in Bali, if you what a place to relax unwind, it for you.
Do your self a favour and give it a go.","September 02, 2018"
Kade,Australia,Villa (4 Adults),7,10.0,"I’ve been to Balian 10 times and stayed at Pondok 5 times. best place I have visited in Bali. Staff are wonderful, surf is at your door step and always swell and the food and facilities are amazing. Would recommend staying here to anyone. Can’t wait to go back next year","June 22, 2018"
Paul,Oman,2 Bedroom Villa with Ocean View Pool 1,1,6.8,"Lovely location and great staff. Everything else was overrated. The pool was green and had tiles missing.  The bathrooms and kitchen were very poor, lots of plastic pipes that didn't work
 Had to ask three times for toiletries and ended up with only soap. Wouldn't mind if we weren't paying a top price. Very overrated and  very disappointing.","June 20, 2018"
Lorey,Australia,1 Bedroom Suite,6,9.2,"Our second stay here. It’s a great spot to relax, I think what made it so relaxing was the lack of bartering everything is priced accordingly to main tourist areas and everything went straight to the bill we paid at the end including massages and a trip to the waterfalls. The staff are beautiful. I’d love to see a pool menu currently only drinks. The rooms were comfortable. The shower was a little temperamental between steaming hot and cold but it did the job. Also the pool water quality was needing a little attention if I’m being fussy. But those are just minor things in the whole picture it is a wonderful traditional Bali style accommodation.","June 13, 2018"
Ken,Australia,1 Bedroom Suite,5,7.6,"Small hotel with great location and wonderful recycled timber work.
Meals were good and cheap. Pool was nice but pretty small. We had an upstairs room with stairs a mountain goat would have trouble climbing. The room was small but very pretty with all the recycled timber. Very peaceful place. No wi-fi in the rooms was quite annoying. The mattress was harder than a park bench. If you don’t surf, It is not the place to hang.","May 14, 2018"
ROBIN,United Kingdom,1 Bedroom Suite,1,10.0,Good location especially for surfing. Could not fault,"May 09, 2018"
Suzanne,United States,1 Bedroom Suite,3,9.6,"So mostly people hung in the dining area with it's great views of the sea, since no wifi in the rooms.  Gorgeous setting in the pool area","April 23, 2018"
Alastair,Indonesia,1 Bedroom Suite,1,5.2,Food and service  not good . But good position .,"March 07, 2018"
Louise,United Kingdom,1 Bedroom Suite,5,4.8,"The yoga classes that are advertised were not operating as normal due to New Year and a private yoga retreat taking place at the same time there. Of the 5 days we were there only 3 had classes available and these weren't in the normal nice yoga shala overlooking the ocean as it was taken up by the retreat group. The room it was held in was just an unventilated bedroom. The teacher was very good though. Sadly it feels like it was once a nice place but is tired now. Staff were very slow and it seemed that what little focus they had was for the retreat that was happening, with the restaurant being totally booked out for them a lot of the time for a buffet. The bedroom was nice with a comfy bed and good air con but our shower was broken when we arrived and it took 3 days to be fixed. The pool was murky every day we were there - not inviting. Music played in the restaurant was inappropriate a lot of the time with gangster rap in the middle of the day at a loud volume. Food was very average.","January 06, 2018"
Molly,United States,1 Bedroom Suite,6,8.8,"Lovely spot, friendly caring staff, great breakfast, quiet and away from the crowds. Wifi only in restaurant, can take 3 hours from airport if traffic is bad, the only inconveniences. A tiny little shop has lovely things. Loved this spot. Yoga available, as are massages, salon services, and surf lessons across the river.","December 28, 2017"
Frances,Australia,1 Bedroom Suite,2,10.0,It’s pretty isolated. Only a small village nearby. 3hours drive north of Kuta. Bit that is what I wanted.. no tourists,"October 28, 2017"
Rod,Australia,1 Bedroom Suite,4,8.8,"I really loved it clean stylised rooms great ambience Food staff and service was great. BUT!! Make sure you ask about the hot water when you check in and ask especially for a room where the Hot water works reliably. 
Great proximity to surf (straight in Front!) Great view of surf from pool and restaurant. Take your own media no TV. 
Don't think about anywhere else if you don't mind a cold shower great for surfers, but wives be warned about the hot water.","September 24, 2017"
Emily,New Zealand,1 Bedroom Suite,3,9.2,I really loved the vibe at this place.  Beautiful view right on the beach and helpful and friendly staff. Couldn't fault it.,"July 22, 2017"
Phillip,Australia,1 Bedroom Suite,6,10.0,"Always exceptional here.
Last year we left behind some picture frames we bought, had never contacted them about this. When we arrived I told them we left them there last year. 5 minutes later they were in our hands.
Thank you so much.","June 12, 2017"
Jonny,United Kingdom,1 Bedroom Suite,2,9.2,"The rooms here are lovely! Staff were ok, not as friendly as we found everywhere else on the island but that might be just because everyone else sets such a high standard! Great quiet place with good surf, right on the beach. Restaurant options ok but awesome sushi bar next door. Few broken tiles in the swimming pool but lovely gardens and place is generally very well kept...would stay again!","May 24, 2017"
Jessi,Austria,1 Bedroom Suite,3,9.2,"I loved how i was able to wake up every morning to a delightful breakfast literally on the sand. You could not be any closer to the water. Yoga offerred twice a day, a sparkling clean pool, great aircon, great location, i wasnt able to surf in balian as the waves were much too heavy for my Longboard. But yoga classes are a must followed by relaxing by the pool. Wow. Just gorgeous grounds.","April 16, 2017"
Basile,France,1 Bedroom Suite,2,8.4,"Excellent rest for 5 days here.
The pickup driver from airport is one of the best I got (after many trips in Indo). 
The food is great
The service is excellent 
Location is excellent 
Yoga teacher is great but make sure to say if you want the multi-session rebate","April 06, 2017"
Phillip,Australia,1 Bedroom Suite,2,10.0,Cant wait to go back there.,"March 17, 2017"
Phillip,Australia,1 Bedroom Suite,1,10.0,"Just love this place, no crowds in the surf, Eat, Surf, Relax .","March 17, 2017"
Virginia,Australia,1 Bedroom Suite,3,9.6,"Pondok Pitaya is in a fabulous location with wonderful staff services & delicious food. 
My only 2 complaints are 1st world problems. The website said wifi in all areas; in reality, sporadic wifi is only available in the restaurant area. And the water pressure in our room was less than suitable for washing long hair. As we were there only a couple of days & not going out anywhere fancy, the pool did a great job of rinsing the days heat out (no shampoo or conditioner required)
On the up side, the Balinese Circulation massage was Amazing!!!!! wish I hadn't left it till the last night to enjoy it.","November 27, 2016"
Bridget,New Zealand,1 Bedroom Suite,5,9.6,Although our room smelt of strongly of mildew we loved the fish ponds and gardens. The food is great (best breakfasts in our holiday) and the surf was really fun:) Mama does the best massages in Bali. The pool gets full sun so is a like a warm bath.,"September 17, 2016"
Nicole,Australia,1 Bedroom Suite,1,8.4,very pleased we came and stayed here.,"September 05, 2016"
Vanessa,Italy,1 Bedroom Suite,3,8.0,"The location on the bay is simply astonishing, the beach is black volcanic with sparkling cristals inside, few people just a bunch of passionate surfers made it a perfect place to find peace and close relationship with nature. We spent there last 3 days of the holiday and it was really a regenerative time!","August 26, 2016"
Kristine,Australia,1 Bedroom Suite,4,10.0,"We loved the beauty of the buildings, gardens and proximit to the beach. The innovative recycled timbers used in the construction and artistic driftwood sculptures in the garden walkways were a joy to be amongst. Staff were great and so was the food. Beach walks on literally empty sands and walking to the sound of birds only was a joy. Loved it!","July 31, 2016"
Elisa,Australia,1 Bedroom Suite,5,9.6,"We will definitely return, the location, accommodation and staff were outstanding!","July 26, 2016"
robert,Netherlands,N/A,3,9.2,Good place to stay a few days to get out of the busy areas. Nice places to eat in the area. For Surfers a must go place it seems.,"July 20, 2016"
HOAI-HUONG,Australia,1 Bedroom Suite,3,10.0,Loved every minute there,"June 21, 2016"
Suzane,Australia,1 Bedroom Suite,4,6.8,Higly recommended,"June 18, 2016"
jeremy,Australia,N/A,10,10.0,"We as a family had an awesome time,we were treated and looked after by the crew very well. The food was great and the beer was cold. It was a sad moment to leave yet will be back next year. If you're the type of family that enjoys kicking back,meeting others,surfing and creating your own adventure,this is a good place to be. If ya want night life, water parks,tattoo and sovioner places you best stay at Kuta.","June 10, 2016"
Phillip,Australia,1 Bedroom Suite,1,9.2,"We were not disappointed! Room was great , great surf, great staff, great guest, great locals,what more could you say other than it was great! If you are a surfer do your self a favour and just surf there! don't get caught in the crowd at Medewi!","May 31, 2016"
shane,Australia,N/A,3,8.0,"Awesome spot 
Pricey for what you get ,but the best location","April 23, 2016"
Christine,Australia,2 Bedroom Villa with Ocean View Pool 1,4,10.0,Very good,"April 10, 2016"
Matt,United Kingdom,N/A,4,9.6,Rooms were amazing could not fault anything!!,"January 23, 2016"
Sarah,Australia,N/A,8,9.0,"It was the most relaxing holiday we've ever had, 10 days of bliss. Do yoga, swim in the pool, have a massage, surf out the front, yummy food and of course Bintang!! Staff can organise day trips to the but we just explored Balian and relaxed!","January 11, 2016"
peter,Australia,N/A,5,9.3,Stayed  in August 2015  and  really enjoyed our stay  we stayed last year  as well the location is great  the surf right out the front   Quiet and relaxing as there is nothing to do  but relax. The staff friendly the food great if you want to get away from the hussell and bussell  for a couple of days this is the spot we will be back,"September 08, 2015"
joanne,Australia,N/A,1,8.0,Think this hotel probably has the best location if you are here to surf.  Rooms very clean and have traditional Bali themes with a bit of a modern surfer edge.  Only stayed one night as a stop over to East Bali.  But will be back to soak up some relaxed atmosphere.,"August 01, 2015"
Jade,Canada,N/A,3,7.7,"The loft is Tonnes of fun for groups and families. Nice patio, manicured lawns and the pool over looking Balian main break . It's the only place to stay in balian.","February 09, 2015"
DAVID,Australia,N/A,1,6.7,The food was not good here and staff very slow. Room was lovely but no water pressure for the shower. I think it is very over priced.,"November 20, 2014"
michael,Australia,N/A,3,8.3,"This hotel is in the best location with Balian Beach break just out front. there is a great pool too relax by while you check out the surf. Not a lot to do around here but surf, yoga and relax. Try the extremely painful 'deep tissue' massage - hurts a lot but fixes all your aches and pains.","October 28, 2014"
Michael,Australia,N/A,3,8.3,Settled in very quickly. Pool and beach are great. More for surfers and couples. Not suitable for children. Loved it,"July 04, 2014"
Emma,Ireland,N/A,5,8.7,"great hotel, lovely staff. stones throw from the beach. surf & yoga lessons available. massage is great too!","June 16, 2014"
Christopher,Australia,N/A,2,6.3,I stayed here in 2009 and loved it.  The only thing that seems to have changed is now its even busier. Still great place to stay. ... They shouldn't have got rid of the couches to chill on and watch surfing.,"May 26, 2014"
ed,Australia,N/A,2,8.7,"our stay in the ""happy house"" jogalo was perfect. right on the beach with great view of surf. 4 singles each had own bed with mossie curtains and heaps of room to move around in.not 5 star but perfect for our expectations and the rate, great value for budget surfer types . restaraunt provides good food and juices and the staff are switched on. the pool and gardens are perfect and you would be pretty fussy not to like the place.","March 06, 2013"
Nadine,United Kingdom,N/A,3,9.0,"Pros:
Great location
Wi-fi usually good in restaurant
Staff is very pleasant
A massage with Ilu in the 

Bale at sunset

Cons:
Food isn't great, though perfectly fine","October 23, 2012"
Remco,Netherlands,N/A,2,8.0,"Lovely location right on Balian beach, a popular surf spot which attracts both locals and quite a bunch of Australians. Our beach view room was spacious and clean, cold shower not an issue with the lovely temperatures during the day. 

Food at the restaurant/bar is good value for money and the staff is very helpful. 

We extended our stay with an extra night as we enjoyed an extra day hanging at the pool and chilling at the beach.","September 18, 2012"
Conrado,Spain,1 Bedroom Suite,1,10.0,"El sitio es precioso y muy tranquilo. El dueño es súper atento y nos explicó qué ver en Bali con todo lujo de detalles, adecuándose a nuestras necesidades. Un regalo del cielo. Gracias por todo.","October 08, 2024"
Margaux,France,1 Bedroom Suite,4,10.0,"Rien à dire, tout était parfait, la vue de l’hôtel est magnifique, le personnel est aux petits soins, les chambres sont très propres et très jolies. 
Spot de surf juste en face de l’hôtel. 
On reviendra sans aucun doute!","January 08, 2023"
Gross,France,1 Bedroom Suite,1,6.4,"Proche de la plage, petite maison en bois avec terrasse. La salle de bain est un peu noir et vert de moisissure et la chambre sent le renfermé. Nous aurions apprécié des chaises longues en terrasses pour profiter de l’extérieur. Le lit est confortable.","March 07, 2020"
Aurelien,Singapore,1 Bedroom Suite,4,7.2,"good place to stay . try to get room on the second floor as the ones on first floor are too humid. 
I will come back.","May 30, 2018"
Stephanie,France,1 Bedroom Suite,1,8.8,"Nous avons apprécié la situation, au lever et au coucher du soleil c'est paisible et magnifique. On y mange très bien, le personnel est souriant et accueillant. C'est l'hôtel que nous avons préféré lors de notre séjour à Bali.","August 16, 2017"
Heike,Germany,1 Bedroom Suite,2,9.2,"Das einzige Resort in Balian Beach, das direkt unten am Strand liegt. Sehr schöne Anlage, wenn auch etwas in die Jahre gekommen. Wir haben uns extrem wohl gefühlt und mehrfach verlängert, weil wir gar nicht mehr weg wollten. Nur der Pool könnte etwas gepflegter sein. 
Ganz klare Empfehlung, vor allem zu Nebensaisonpreisen!","May 02, 2025"
Heike,Germany,1 Bedroom Suite,1,9.2,"Eine sehr schöne, gepflegte Anlage direkt am Strand. Ruhig, entspannt, ein Ort zum Verweilen! Der Pantai Balian ist traumhaft schön, allerdings kann man nicht wirklich schwimmen, nur im halbwegs flachen baden, da das Meer zu wild ist. Ein Muss für Surfer. Ansonsten kann man in der Umgebung allerdings nicht viel machen.. Wenn man einfach nur an einem tollen Ort entspannen möchte, ist es super!!!","May 18, 2025"
Ina,Germany,1 Bedroom Suite,3,8.0,"Wir sind direkt nach unserer Ankunft auf Bali in diesem Hotel für 3 Tage eingecheckt. Hauptgrund für uns war die direkte Strandlage da wir surfen gehen wollten und wurden nicht enttäuscht, die Wellen waren super und der Ausblick vom Pool war wunderbar. 
Die Anlage ist mit ihrer Pflanzenvielfalt sehr schön, allerdings sind im Pool ein paar Platten lose und das Wasser war sehr trüb.
Das Frühstück war lecker und es gab alles was man für einen guten Start in den Tag braucht.","October 12, 2023"
Katrin,Germany,1 Bedroom Suite,3,7.6,"Das Hotel liegt wunderschön am Pantai Balian. Als wir dort waren, waren wenig Hotelgäste dort,  das merkte man an der wenig besetzten Rezeption. Außerdem wurde unsere Buchung erst nicht gefunden. Vom Preis-Leistungsverhältnis war das Hotel etwas zu teuer - verglichen mit anderen Hotels, aber für zwei Tage ausspannen ist es herrlich.","September 25, 2025"
Nils,Germany,Villa (4 Adults),7,7.2,"Der Strand ist wundervoll. Leider nicht zum Baden geeignet. Man findet Muscheln und die Kinder können planschen. Es ist nicht überlaufen. Guter Strand für geübte Surfer. Die Strömung ist stark und die Wellen können beängstigend hoch werden. Ich als Anfänger war ziemlich überfordert. An einem Tag waren die Wellen kleiner und die See eher ruhig. Dann war es auch für mich als Anfänger möglich zu surfen. 
Die Anlage von Pondok Pitaya hat einen WUNDERVOLLEN GROSSEN GARTEN. Eine fantastische Yogashala. Wir hatten das letzte Haus neben vor Yogashala. Es war sehr geräumig. Tolle Terasse. Großes Bad. Leider hat der Abfluss meistens fast bis zur Unerträglichkeit gestunken. Der Boden und die Balken des Hauses waren ziemlich staubig.  Das Personal geht einfach ohne zu fragen rein zum reinigen und weckte an zwei Tagen unser Baby auf.  Der Pool ist schön. Achtung Infektionsgefahr! Habe Gehörgangsentzündung bekommen.","January 01, 2020"
Sabine,Switzerland,Villa (4 Adults),5,6.8,"Schön gelegen, Strand eignet sich nur zum spielen, zum schwimmen zuviel Strömung. Personal eher weniger engagiert und freundlich als an anderen Orten, aber oke. Yoga war gut. Ziemlich viele streunende Hunde die auch durchs Hotelgelände und Restaurant ziehen.  Einbisschen auf der teuren Seite für was geboten wird. Generell aber empfehlenswert.","August 16, 2017"
Juergen,Germany,1 Bedroom Suite,2,4.0,"Balian ist wunderschön,  aber länger als 2 Nächte hätten wir hier nicht bleiben wollen.  Das Bett war dreckig und das Zimmer voller Ameisen.","November 22, 2016"
Marlon,Netherlands,1 Bedroom Suite,1,7.6,"Er is een hoop goeds te zeggen over deze accomodatie, de perfecte ligging , het super vriendelijke en meewerkende personeel, de mooie kamers maar we hadden meerdere keren problemen. De electiciteit die uitviel, een keer had het hele dorp een power cut maar de tweede keer was het een blok op het resort. We konden voor een prijsreductie verhuizen want de airco, verlichting en  wifi werkte niet. Maar deze kamer had ook problemen met de wifi en airconditioning.  Verder konden er bepaalde producten op de kaart niet gemaakt worden voor 3 dagen, terwijl er wel mee geadverteerd wordt. Als ze deze problemen oplossen zou het een goed resort zijn en zouden ze zeker een goede beoordeling krijgen.","January 03, 2024"
Birgit,Netherlands,1 Bedroom Suite,1,10.0,"We hebben hier maar 1 nachtje verbleven omdat we op doorreis waren maar wat hadden we achteraf spijt hiervan. Een prachtig Idylische kamer in Balinesche stijl met alle voorzieningen op en top. Prachtige tuin & zwembad. Vriendelijk personeel. Prijs / kwaliteit eten was ook goed. Wat een toplocatie aan zee! Uitstekend voor een weekje op resort met yoga, surfen & spa aan de deur. Bevelen dit verblijf aan iedereen aan!","September 29, 2018"
Elisa,Switzerland,1 Bedroom Suite,2,9.6,"Tivemos uma estadia curta de dois dias e o hotel é lindo, muito limpo, na frente da praia. Comida muito boa e barata no restaurante do hotel. A praia de balian é uma das únicas em Bali que tem ocorrência de ataques de tubarão por ter um rio na frente , por isso um pouco de atenção . Ficamos sem água uma noite , mas foi resolvido pela manhã . O staff muito adorável , incríveis! Bom hotel!","May 28, 2024"
YUICHI,Japan,Villa (4 Adults),3,9.2,"部屋がポイントが目の前 いつでも好きな時間に海に入れるのがいい。
宿泊代も安く 食事もいい。毎年来たいところです。","March 28, 2019"
kazufumi,Japan,2 Bedroom Villa with Ocean View Pool 1,3,7.6,"いつ行っても変わらず良いところ！
しかし水廻りのものがすべてだめ、
枕もかなり臭いし、湿度が高いせいかな。","January 01, 2018"
kazufumi,Japan,Villa (4 Adults),4,4.0,前回はベッドが臭い、今回はベッドにムカデ！ロケーションだけよいが施設がボロいからお湯もすこししかでずお風呂つきにしたが、お湯は溜まらず。もう少し改善した方が良いと思います。,"February 21, 2017"
kazufumi,Japan,N/A,3,5.2,"このホテルはいつ行ってもロケ〜ションは最高です！
でも今回マクラが臭すぎた！
もー少し気にして欲しいですね。","January 05, 2017"
kazufumi,Japan,2 Bedroom Villa with Ocean View Pool 1,3,5.7,場所はもうしぶんないが、水回が汚くて暗い、布団も湿気った感じで枕が臭かった,"January 04, 2016"
emilia,Indonesia,1 Bedroom Suite,1,4.8,"Mungkin karena sudah lama kosong, kasurnya banyak bed bug yg membuat badan saya gatal2, padahal sudah menggunakan lotion anti nyamuk, minyak kayu putih, tetap saja gatal. Banyak serangga di kamar dan kain kelambu anti nyamuknya kotor. Bunyi tokek yang sangat mengganggu tidur. Pengalaman menginap yg cukup buruk disini.","December 31, 2021"
KSENIYA,Russia,1 Bedroom Suite,1,10.0,"Идеальный отель для тех кто приехал покататься на Балиан, вкусные завтраки, внимательный персонал. 
Чисто и уютно. 
Приедем еще!","October 15, 2019"
Anatolii,N/A,1 Bedroom Suite,4,3.6,"Очень грязно, в номерах не убираются нормально годами, когда приходят с уборкой - формально подметают пол и заправляют кровать. Белье и полотенца заношены до дыр и годятся только на тряпки пол мыть. Очень дорого за такой номер. Кровати как в армии по размеру. Г Р Я З Ь везде. Обходите стороной. Место хорошее, но менеджмент балийский - никому ничего не надо по большей части.","March 14, 2019"
Michael,Russia,1 Bedroom Suite,1,6.8,"Территория отсутствует, рядом Река откуда на пляж просто тонны мусора вывозит и мутную воду гонит. В номере пахнет как у бабушек на даче. То ли сыростью то ли старостью. Но уютненько. Вторую ночь решил не оставаться из-за запаха.","January 21, 2019"
Vanya,New Zealand,1 Bedroom Suite,1,6.8,"Pondok pitaya has an amazing location,  right on the beach, a surfers dream. Pool was good, staff very nice and helpful.  Room was nice, very old bali vibe. Wasn't keen on shower and tiolet off bedroom outside. Water was abit smelly for my liking,  but didn't bother my husband.","December 07, 2023"
philippa,Australia,1 Bedroom Suite,3,9.2,Great place to relax and slow down. Very Balinese and close to nature so not like an enclosed resort.,"December 04, 2023"
CRAIG,Australia,1 Bedroom Suite,22,10.0,Excellent accomm right on Balian surf break.,"July 17, 2023"
Coen,Indonesia,1 Bedroom Suite,1,6.0,"The location is the drawcard.
Nice gardens.
Traditional'ish rooms that are rather dated.
Curtains dont keep out any light so sleep can be challenging if light pollution  effects you.
Menu and drinks are well over priced even before they add the bullshit tax that most establishments over here are all so fond off.","September 26, 2023"
Luke,Australia,1 Bedroom Suite,5,5.2,"Could be much better, everything is old, bed was the worst one i have ever slept in, pillows were so big gave me a bad neck. Had 5 other people staying and all made same comment on beds, pillows and general condition of the place. Staff are friendly but too busy on their phones and you have to walk up.to them to order food and drinks.","July 14, 2023"
Jenni,Australia,1 Bedroom Suite,3,7.2,"Lovely staff, fantastic location. But the pool was dirty and green and not swim able for my entire stay.","November 14, 2023"
